item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
215243,complete,7/15/2016 0:00,kcc_active,180,2,360,100150301,Beauty & Grooming,C_LHC_32916,0,cod,7/15/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
215244,complete,7/15/2016 0:00,bata_comfit-8647502-42-8,699,1,699,100150302,Men's Fashion,\N,0,cod,7/15/2016 0:00,Net,699,2016,7,7/1/2016,7/1/2016 0:00,FY17,1246
215246,complete,7/15/2016 0:00,RS_Plain Rusk,55,1,55,100150303,Soghaat,\N,0,cod,7/15/2016 0:00,Net,55,2016,7,7/1/2016,7/1/2016 0:00,FY17,967
215247,canceled,7/15/2016 0:00,Audionic_LT-486,250,1,250,100150304,Computing,\N,0,cod,7/15/2016 0:00,Gross,250,2016,7,7/1/2016,7/1/2016 0:00,FY17,1247
215248,complete,7/15/2016 0:00,Infinix_Zero 3 X552 Grey ,20890,1,20890,100150305,Mobiles & Tablets,R-GUJ-5095,0,cod,7/15/2016 0:00,Net,20890,2016,7,7/1/2016,7/1/2016 0:00,FY17,533
215249,canceled,7/15/2016 0:00,Apple iPhone 6S 16GB,80000,1,80000,100150306,Mobiles & Tablets,\N,0,cod,7/15/2016 0:00,Gross,80000,2016,7,7/1/2016,7/1/2016 0:00,FY17,1248
215250,order_refunded,7/15/2016 0:00,greenroot_Hair Growth Oil,500,1,500,100150307,Beauty & Grooming,\N,0,cod,7/15/2016 0:00,Valid,500,2016,7,7/1/2016,7/1/2016 0:00,FY17,1249
215251,complete,7/15/2016 0:00,ST_B1771B_36,1941,1,1941,100150308,Appliances,R-GUJ-5095,0,cod,7/15/2016 0:00,Net,1941,2016,7,7/1/2016,7/1/2016 0:00,FY17,533
215252,complete,7/15/2016 0:00,lenovo_59435963,19600,1,19600,100150309,Mobiles & Tablets,R-GUJ-5095,0,cod,7/15/2016 0:00,Net,19600,2016,7,7/1/2016,7/1/2016 0:00,FY17,533
215253,complete,7/15/2016 0:00,Audionic_ B-770,1175,1,1175,100150310,Computing,\N,0,cod,7/15/2016 0:00,Net,1175,2016,7,7/1/2016,7/1/2016 0:00,FY17,1250
215254,complete,7/15/2016 0:00,ajmery_1-AJ,1099,1,1099,100150311,Men's Fashion,\N,0,cod,7/15/2016 0:00,Net,1099,2016,7,7/1/2016,7/1/2016 0:00,FY17,1251
215255,complete,7/15/2016 0:00,UK_Gift Box Pistachio Delight 500 Gms,370,1,595,100150312,Soghaat,\N,0,cod,7/15/2016 0:00,Net,370,2016,7,7/1/2016,7/1/2016 0:00,FY17,1252
215256,complete,7/15/2016 0:00,UK_Soan Papdi Original 250 Gms,150,1,595,100150312,Soghaat,\N,0,cod,7/15/2016 0:00,Net,150,2016,7,7/1/2016,7/1/2016 0:00,FY17,1252
215257,complete,7/15/2016 0:00,UK_Tea Rusk Regular 220 Gms,75,1,595,100150312,Soghaat,\N,0,cod,7/15/2016 0:00,Net,75,2016,7,7/1/2016,7/1/2016 0:00,FY17,1252
215258,canceled,7/15/2016 0:00,sm-SamsungC3520,6700,1,6700,100150313,Mobiles & Tablets,\N,0,cod,7/15/2016 0:00,Gross,6700,2016,7,7/1/2016,7/1/2016 0:00,FY17,1253
215259,complete,7/15/2016 0:00,bata_comfit-8715506-40-6,699,1,699,100150314,Men's Fashion,\N,0,cod,7/15/2016 0:00,Net,699,2016,7,7/1/2016,7/1/2016 0:00,FY17,1254
215261,complete,7/15/2016 0:00,RS_Coconut Bites,140,1,140,100150315,Soghaat,\N,0,cod,7/15/2016 0:00,Net,140,2016,7,7/1/2016,7/1/2016 0:00,FY17,479
215262,complete,7/15/2016 0:00,RS_Coconut Bites,140,1,140,100150316,Soghaat,C-HDD-40844,0,cod,7/15/2016 0:00,Net,140,2016,7,7/1/2016,7/1/2016 0:00,FY17,395
215263,complete,7/15/2016 0:00,VITAMIN_KOJIC ACID WHITENING CREAM,350,1,350,100150317,Beauty & Grooming,\N,0,cod,7/15/2016 0:00,Net,350,2016,7,7/1/2016,7/1/2016 0:00,FY17,1255
215264,complete,7/15/2016 0:00,RS_Nimcolia-5pack,395,1,395,100150318,Soghaat,C-HDD-40844,0,cod,7/15/2016 0:00,Net,395,2016,7,7/1/2016,7/1/2016 0:00,FY17,395
215265,complete,7/15/2016 0:00,AKL_A131130523_SS-185_Blue,990,1,1965,100150319,Women's Fashion,\N,0,cod,7/15/2016 0:00,Net,990,2016,7,7/1/2016,7/1/2016 0:00,FY17,1256
215266,complete,7/15/2016 0:00,AKL_A131130520_SS-110_Navy Blue,975,1,1965,100150319,Women's Fashion,\N,0,cod,7/15/2016 0:00,Net,975,2016,7,7/1/2016,7/1/2016 0:00,FY17,1256
215267,order_refunded,7/15/2016 0:00,casio_MTP-X100L-1AVDF,4550,1,4550,100150320,Men's Fashion,\N,0,cod,7/15/2016 0:00,Valid,4550,2016,7,7/1/2016,7/1/2016 0:00,FY17,1257
215268,complete,7/16/2016 0:00,Rajesh_RAJ001,1625,1,2025,100150321,Home & Living,\N,0,cod,7/16/2016 0:00,Net,1625,2016,7,7/1/2016,7/1/2016 0:00,FY17,684
215269,complete,7/16/2016 0:00,JBS_SL-STOR-038,200,1,2025,100150321,Home & Living,\N,0,cod,7/16/2016 0:00,Net,200,2016,7,7/1/2016,7/1/2016 0:00,FY17,684
215270,complete,7/16/2016 0:00,JBS_SL-STOR-067,200,1,2025,100150321,Home & Living,\N,0,cod,7/16/2016 0:00,Net,200,2016,7,7/1/2016,7/1/2016 0:00,FY17,684
215271,complete,7/16/2016 0:00,RS_Nan Khatai,210,1,210,100150322,Soghaat,\N,0,cod,7/16/2016 0:00,Net,210,2016,7,7/1/2016,7/1/2016 0:00,FY17,812
215272,complete,7/16/2016 0:00,kcc_blaze,99,1,219,100150323,Beauty & Grooming,\N,0,cod,7/16/2016 0:00,Net,99,2016,7,7/1/2016,7/1/2016 0:00,FY17,1251
215273,complete,7/16/2016 0:00,kcc_Cool Pocket Perfume,120,1,219,100150323,Beauty & Grooming,\N,0,cod,7/16/2016 0:00,Net,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,1251
215274,complete,7/16/2016 0:00,jackpot_JP-15,1100,1,1100,100150324,Appliances,\N,0,cod,7/16/2016 0:00,Net,1100,2016,7,7/1/2016,7/1/2016 0:00,FY17,1258
215275,complete,7/16/2016 0:00,Farah_3-B,2996,1,2996,100150325,Women's Fashion,\N,0,cod,7/16/2016 0:00,Net,2996,2016,7,7/1/2016,7/1/2016 0:00,FY17,974
215276,order_refunded,7/16/2016 0:00,AKL_A131130479_SS-167_Grey,2695,1,2695,100150326,Women's Fashion,\N,0,cod,7/16/2016 0:00,Valid,2695,2016,7,7/1/2016,7/1/2016 0:00,FY17,974
215277,canceled,7/16/2016 0:00,avent_SCF63327,725,1,725,100150327,Kids & Baby,\N,0,cod,7/16/2016 0:00,Gross,725,2016,7,7/1/2016,7/1/2016 0:00,FY17,1259
215278,complete,7/16/2016 0:00,Audionic_B-334,1900,1,1900,100150328,Computing,\N,0,cod,7/16/2016 0:00,Net,1900,2016,7,7/1/2016,7/1/2016 0:00,FY17,1260
215279,canceled,7/16/2016 0:00,Audionic6-954217-511269,450,2,900,100150329,Computing,\N,0,cod,7/16/2016 0:00,Gross,900,2016,7,7/1/2016,7/1/2016 0:00,FY17,1261
215280,complete,7/16/2016 0:00,StripyInterior_ Disney Princess Rug,1699,1,1699,100150330,Home & Living,\N,0,cod,7/16/2016 0:00,Net,1699,2016,7,7/1/2016,7/1/2016 0:00,FY17,1262
215281,complete,7/16/2016 0:00,Audionic6-954217-511269,450,1,450,100150331,Computing,\N,0,cod,7/16/2016 0:00,Net,450,2016,7,7/1/2016,7/1/2016 0:00,FY17,1261
215282,order_refunded,7/16/2016 0:00,emo_Emo-CS-28598-38,400,1,400,100150332,Men's Fashion,\N,0,cod,7/16/2016 0:00,Valid,400,2016,7,7/1/2016,7/1/2016 0:00,FY17,1263
215284,complete,7/16/2016 0:00,BB_KIDSHD_BUTR,799,1,799,100150333,Kids & Baby,\N,0,cod,7/16/2016 0:00,Net,799,2016,7,7/1/2016,7/1/2016 0:00,FY17,1264
215285,complete,7/16/2016 0:00,Maguari_TTBR-T,1312.5,1,1312.5,100150334,Home & Living,\N,0,cod,7/16/2016 0:00,Net,1313,2016,7,7/1/2016,7/1/2016 0:00,FY17,1264
215286,complete,7/16/2016 0:00,AKL_A131128723_SS-15_Plum,6650,1,18955,100150335,Women's Fashion,\N,0,cod,7/16/2016 0:00,Net,6650,2016,7,7/1/2016,7/1/2016 0:00,FY17,1265
215287,complete,7/16/2016 0:00,LALA_MS5-04A,2460,1,18955,100150335,Women's Fashion,\N,0,cod,7/16/2016 0:00,Net,2460,2016,7,7/1/2016,7/1/2016 0:00,FY17,1265
215288,complete,7/16/2016 0:00,AKL_A131130456_SS-145_Navy Blue,6850,1,18955,100150335,Women's Fashion,\N,0,cod,7/16/2016 0:00,Net,6850,2016,7,7/1/2016,7/1/2016 0:00,FY17,1265
215289,complete,7/16/2016 0:00,amnaismail_AIL-376-B,2995,1,18955,100150335,Women's Fashion,\N,0,cod,7/16/2016 0:00,Net,2995,2016,7,7/1/2016,7/1/2016 0:00,FY17,1265
215290,complete,7/16/2016 0:00,kcc_sweethome,120,2,240,100150336,Home & Living,\N,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,1266
215291,canceled,7/16/2016 0:00,UK_Soan Papdi Original 250 Gms,150,1,150,100150337,Soghaat,\N,0,cod,7/16/2016 0:00,Gross,150,2016,7,7/1/2016,7/1/2016 0:00,FY17,1267
215292,complete,7/16/2016 0:00,UK_Soan Papdi Original 250 Gms,150,1,150,100150338,Soghaat,\N,0,cod,7/16/2016 0:00,Net,150,2016,7,7/1/2016,7/1/2016 0:00,FY17,1267
215293,complete,7/16/2016 0:00,vitamin_Royal Jelly 500,800,1,800,100150339,Health & Sports,\N,0,cod,7/16/2016 0:00,Net,800,2016,7,7/1/2016,7/1/2016 0:00,FY17,1203
215294,complete,7/16/2016 0:00,RS_Plain Rusk,55,4,220,100150340,Soghaat,102348,0,cod,7/16/2016 0:00,Net,220,2016,7,7/1/2016,7/1/2016 0:00,FY17,1268
215295,complete,7/16/2016 0:00,Xenium_BM-2016185,1498,1,1498,100150341,Beauty & Grooming,\N,0,cod,7/16/2016 0:00,Net,1498,2016,7,7/1/2016,7/1/2016 0:00,FY17,1269
215296,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150342,Beauty & Grooming,C-LHC-47480,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
215297,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150343,Beauty & Grooming,C-LHC-47480,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
215298,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150344,Beauty & Grooming,C-LHC-47480,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
215299,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150345,Beauty & Grooming,C-LHC-102999,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
215300,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150346,Beauty & Grooming,C-LHC-102999,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,163
215301,canceled,7/16/2016 0:00,Life source_GS300,1090,1,1090,100150347,Health & Sports,\N,0,cod,7/16/2016 0:00,Gross,1090,2016,7,7/1/2016,7/1/2016 0:00,FY17,548
215302,canceled,7/16/2016 0:00,Life source_GS300,1090,1,1090,100150348,Health & Sports,\N,0,cod,7/16/2016 0:00,Gross,1090,2016,7,7/1/2016,7/1/2016 0:00,FY17,548
215303,order_refunded,7/16/2016 0:00,Life source_GS300,1090,1,1090,100150349,Health & Sports,\N,0,cod,7/16/2016 0:00,Valid,1090,2016,7,7/1/2016,7/1/2016 0:00,FY17,548
215304,complete,7/16/2016 0:00,Al Muhafiz Sohan Halwa Almond,460,1,460,100150350,Soghaat,C-PEW-34717,0,cod,7/16/2016 0:00,Net,460,2016,7,7/1/2016,7/1/2016 0:00,FY17,32
215305,complete,7/16/2016 0:00,Al Muhafiz Sohan Halwa Almond,460,1,460,100150351,Soghaat,C-PEW-34717,0,cod,7/16/2016 0:00,Net,460,2016,7,7/1/2016,7/1/2016 0:00,FY17,32
215306,complete,7/16/2016 0:00,ESPICO_Cotton Cross-Skin-34,380,1,2029,100150352,Women's Fashion,\N,188.6,cod,7/16/2016 0:00,Net,380,2016,7,7/1/2016,7/1/2016 0:00,FY17,694
215308,complete,7/16/2016 0:00,ESPICO_Cotton Cross-Skin-32,380,1,2029,100150352,Women's Fashion,\N,188.6,cod,7/16/2016 0:00,Net,380,2016,7,7/1/2016,7/1/2016 0:00,FY17,694
215310,complete,7/16/2016 0:00,ESPICO_Classic Cotton-Skin-34,350,1,2029,100150352,Women's Fashion,\N,173.8,cod,7/16/2016 0:00,Net,350,2016,7,7/1/2016,7/1/2016 0:00,FY17,694
215312,complete,7/16/2016 0:00,ESPICO_Classic Cotton-Skin-32,350,1,2029,100150352,Women's Fashion,\N,173.8,cod,7/16/2016 0:00,Net,350,2016,7,7/1/2016,7/1/2016 0:00,FY17,694
215314,complete,7/16/2016 0:00,UK_Namkino Mix Nimco 400 Gms,170,1,2029,100150352,Soghaat,\N,84.4,cod,7/16/2016 0:00,Net,170,2016,7,7/1/2016,7/1/2016 0:00,FY17,694
215315,complete,7/16/2016 0:00,Life source_LS-7001,2399,1,2029,100150352,Health & Sports,\N,1190.8,cod,7/16/2016 0:00,Net,2399,2016,7,7/1/2016,7/1/2016 0:00,FY17,694
215316,refund,7/16/2016 0:00,ajmery_SYB-519-42,959,1,959,100150353,Men's Fashion,C-ISB-41578,0,cod,7/16/2016 0:00,Valid,959,2016,7,7/1/2016,7/1/2016 0:00,FY17,35
215318,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150354,Beauty & Grooming,C-FSD-102594,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1270
215319,complete,7/16/2016 0:00,bed&rest_B2,630,2,1260,100150355,Home & Living,C-FSD-42199,0,cod,7/16/2016 0:00,Net,1260,2016,7,7/1/2016,7/1/2016 0:00,FY17,58
215320,complete,7/16/2016 0:00,kcc_lush,99,1,99,100150356,Beauty & Grooming,C-MUX-100949,0,cod,7/16/2016 0:00,Net,99,2016,7,7/1/2016,7/1/2016 0:00,FY17,705
215321,complete,7/16/2016 0:00,kcc_lush,99,1,99,100150357,Beauty & Grooming,C-MUX-100949,0,cod,7/16/2016 0:00,Net,99,2016,7,7/1/2016,7/1/2016 0:00,FY17,705
215322,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150358,Beauty & Grooming,C-RWP-31924,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,33
215323,complete,7/16/2016 0:00,mm_AG-1038c,1690,1,1690,100150359,Appliances,C-RWP-31924,0,cod,7/16/2016 0:00,Net,1690,2016,7,7/1/2016,7/1/2016 0:00,FY17,33
215324,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150360,Beauty & Grooming,C-KHIW-30222,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215325,complete,7/16/2016 0:00,ST_J711_53,3765,1,3765,100150361,Appliances,C-RWP-31924,0,cod,7/16/2016 0:00,Net,3765,2016,7,7/1/2016,7/1/2016 0:00,FY17,33
215326,complete,7/16/2016 0:00,dawlance_Blender 600,3369,1,3369,100150362,Appliances,C-RWP-31924,0,cod,7/16/2016 0:00,Net,3369,2016,7,7/1/2016,7/1/2016 0:00,FY17,33
215327,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150363,Beauty & Grooming,C-KHIW-30222,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215328,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150364,Beauty & Grooming,C-KHIW-30222,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215329,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150365,Beauty & Grooming,C-KHIW-30222,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215330,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150366,Beauty & Grooming,C-KHIW-30222,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215331,complete,7/16/2016 0:00,Al Muhafiz Sohan Halwa Almond,460,1,460,100150367,Soghaat,C-KHIW-30222,0,cod,7/16/2016 0:00,Net,460,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215332,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150368,Beauty & Grooming,C-KHIW-30226,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215333,complete,7/16/2016 0:00,kcc_glamour deal,320,1,320,100150369,Beauty & Grooming,C-KHIW-30226,0,cod,7/16/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215335,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150371,Beauty & Grooming,C-KHIW-30226,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215334,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150370,Beauty & Grooming,C-KHIW-30226,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215336,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150372,Beauty & Grooming,C-ISB-105617,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,35
215337,complete,7/16/2016 0:00,rub_Rubian_Smart Mini Bluetooth Black,1499,1,1499,100150373,Mobiles & Tablets,C-ISB-105617,0,cod,7/16/2016 0:00,Net,1499,2016,7,7/1/2016,7/1/2016 0:00,FY17,35
215338,complete,7/16/2016 0:00,Al Muhafiz Sohan Halwa Cashew,570,1,570,100150374,Soghaat,R-PEW-50644,0,cashatdoorstep,7/16/2016 0:00,Net,570,2016,7,7/1/2016,7/1/2016 0:00,FY17,86
215339,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150375,Beauty & Grooming,C-FSD-47877,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1271
215340,order_refunded,7/16/2016 0:00,osaka_5.5W LED BULB,242,1,569,100150376,Appliances,\N,0,cod,7/16/2016 0:00,Valid,242,2016,7,7/1/2016,7/1/2016 0:00,FY17,604
215341,order_refunded,7/16/2016 0:00,osaka_12.5W LED BULB,327,1,569,100150376,Appliances,\N,0,cod,7/16/2016 0:00,Valid,327,2016,7,7/1/2016,7/1/2016 0:00,FY17,604
215342,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150377,Beauty & Grooming,C-FSD-1000137,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1272
215343,order_refunded,7/16/2016 0:00,kcc_krone deal,360,1,360,100150378,Beauty & Grooming,C-FSD-45709,0,cod,7/16/2016 0:00,Valid,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1273
215344,canceled,7/16/2016 0:00,Al Muhafiz Sohan Halwa Walnut,510,1,510,100150379,Soghaat,R-PEW-50644,0,mcblite,7/16/2016 0:00,Gross,510,2016,7,7/1/2016,7/1/2016 0:00,FY17,86
215345,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150380,Beauty & Grooming,C-FSD-47768,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1274
215346,order_refunded,7/16/2016 0:00,kcc_krone deal,360,1,360,100150381,Beauty & Grooming,C-FSD-101824,0,cod,7/16/2016 0:00,Valid,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1275
215347,canceled,7/16/2016 0:00,Ego_E02423-OW0-Off White-SML,3450,1,3450,100150382,Women's Fashion,\N,0,cod,7/16/2016 0:00,Gross,3450,2016,7,7/1/2016,7/1/2016 0:00,FY17,1276
215349,order_refunded,7/16/2016 0:00,Ego_UP0017-999-MR0,2450,1,2450,100150383,Women's Fashion,R-PEW-104414,0,cod,7/16/2016 0:00,Valid,2450,2016,7,7/1/2016,7/1/2016 0:00,FY17,1276
215350,order_refunded,7/16/2016 0:00,Dany_Powerbank Pb- 42 ,700,1,700,100150384,Mobiles & Tablets,C-MUX-7930,0,cod,7/16/2016 0:00,Valid,700,2016,7,7/1/2016,7/1/2016 0:00,FY17,813
215351,order_refunded,7/16/2016 0:00,greenroot_Herbal Hair Shampoo (140ml),450,2,900,100150385,Beauty & Grooming,\N,0,cod,7/16/2016 0:00,Valid,900,2016,7,7/1/2016,7/1/2016 0:00,FY17,1102
215352,complete,7/16/2016 0:00,rub_Rubian_VR-Box With Remote,1765,1,1765,100150386,Mobiles & Tablets,C-MUX-7930,0,cod,7/16/2016 0:00,Net,1765,2016,7,7/1/2016,7/1/2016 0:00,FY17,813
215353,complete,7/16/2016 0:00,STBB_A Textbook of Biology 1st year by Prof.Majid uz zaffar,0.15,2,0.3,100150387,School & Education,33030,0,cod,7/16/2016 0:00,Net,0,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215354,complete,7/16/2016 0:00,kcc_krone deal,360,1,680,100150388,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215355,complete,7/16/2016 0:00,kcc_glamour deal,320,1,680,100150388,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215356,complete,7/16/2016 0:00,Grand_mini speaker_ZM_NC1500,1200,1,1600,100150389,Computing,\N,0,cod,7/16/2016 0:00,Net,1200,2016,7,7/1/2016,7/1/2016 0:00,FY17,1277
215357,complete,7/16/2016 0:00,RUB_Rubian Zipper,400,1,1600,100150389,Mobiles & Tablets,\N,0,cod,7/16/2016 0:00,Net,400,2016,7,7/1/2016,7/1/2016 0:00,FY17,1277
215360,complete,7/16/2016 0:00,bata_comfit-8644502-44-10,699,1,699,100150391,Men's Fashion,\N,0,cod,7/16/2016 0:00,Net,699,2016,7,7/1/2016,7/1/2016 0:00,FY17,1278
215358,complete,7/16/2016 0:00,kcc_glamour deal,320,1,680,100150390,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215359,complete,7/16/2016 0:00,kcc_krone deal,360,1,680,100150390,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215362,complete,7/16/2016 0:00,kcc_krone deal,360,1,360,100150392,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215363,complete,7/16/2016 0:00,Bold_Classic,299,1,299,100150393,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,299,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215364,complete,7/16/2016 0:00,Bold_Active,299,1,299,100150394,Beauty & Grooming,C-MUX-7930,0,cod,7/16/2016 0:00,Net,299,2016,7,7/1/2016,7/1/2016 0:00,FY17,813
215365,complete,7/16/2016 0:00,Bold_Fresh,299,1,299,100150395,Beauty & Grooming,C-MUX-7930,0,cod,7/16/2016 0:00,Net,299,2016,7,7/1/2016,7/1/2016 0:00,FY17,813
215366,complete,7/16/2016 0:00,Bold_Fresh,299,1,299,100150396,Beauty & Grooming,C-MUX-7930,0,cod,7/16/2016 0:00,Net,299,2016,7,7/1/2016,7/1/2016 0:00,FY17,813
215367,complete,7/16/2016 0:00,Bold_Classic,299,1,299,100150397,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,299,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215368,complete,7/16/2016 0:00,kcc_glamour deal,320,1,320,100150398,Beauty & Grooming,C-KHIW-31558,0,cod,7/16/2016 0:00,Net,320,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215369,order_refunded,7/16/2016 0:00,kcc_krone deal,360,1,360,100150399,Beauty & Grooming,C-MUX-52031,0,cod,7/16/2016 0:00,Valid,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1279
215370,complete,7/16/2016 0:00,Emo-FT-25440 CBV Pearl White Fleece Track PantsLarge,575,1,575,100150400,Men's Fashion,R-Guj-51944,0,cod,7/16/2016 0:00,Net,575,2016,7,7/1/2016,7/1/2016 0:00,FY17,806
215372,order_refunded,7/16/2016 0:00,kcc_krone deal,360,1,360,100150401,Beauty & Grooming,C-MUX-57746,0,cod,7/16/2016 0:00,Valid,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,1279
215373,complete,7/16/2016 0:00,bata_comfit-8716082-43-9,599,1,599,100150402,Men's Fashion,R-PEW-101268,0,cashatdoorstep,7/16/2016 0:00,Net,599,2016,7,7/1/2016,7/1/2016 0:00,FY17,292
215375,complete,7/16/2016 0:00,Emo_HST-28676-L,199,1,199,100150403,Men's Fashion,R-Guj-51944,0,cod,7/16/2016 0:00,Net,199,2016,7,7/1/2016,7/1/2016 0:00,FY17,806
215377,complete,7/16/2016 0:00,BB_SDTCHGr,2699,1,0,100150404,Home & Living,\N,0,productcredit,7/16/2016 0:00,Net,2699,2016,7,7/1/2016,7/1/2016 0:00,FY17,864
215378,complete,7/16/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100150405,Beauty & Grooming,33503,0,cod,7/16/2016 0:00,Net,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,820
215379,order_refunded,7/16/2016 0:00,casio_MTP-E303L-7AVDF,7150,1,7150,100150406,Men's Fashion,\N,0,cod,7/16/2016 0:00,Valid,7150,2016,7,7/1/2016,7/1/2016 0:00,FY17,1257
215380,refund,7/16/2016 0:00,kcc_krone deal,360,1,1359,100150407,Beauty & Grooming,R-Guj-51944,0,cod,7/16/2016 0:00,Valid,360,2016,7,7/1/2016,7/1/2016 0:00,FY17,806
215381,refund,7/16/2016 0:00,ajmery_F9-981,999,1,1359,100150407,Men's Fashion,R-Guj-51944,0,cod,7/16/2016 0:00,Valid,999,2016,7,7/1/2016,7/1/2016 0:00,FY17,806
215382,complete,7/16/2016 0:00,itter_AB 1122,800,1,800,100150408,Beauty & Grooming,R-PEW-50644,0,cod,7/16/2016 0:00,Net,800,2016,7,7/1/2016,7/1/2016 0:00,FY17,86
